# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6983674599121977,1.1865740461235827,2.688823699397121,-4.958518734746222,-51.440686682281566,0.0,0.022381097310155328,44.68056173216557,3.2483723883646527,76.7340950142049
 0.7007648584707032,1.19299173119945,2.676937071267744,-4.958136012556411,-51.432507952449384,0.0,0.02344700485693782,42.649370616908726,3.4115019395368384,68.04440195954612
 0.7032034636113283,1.1994902409438712,2.6648470620198164,-4.957755991947245,-51.42383205103624,0.0,0.024418210780968203,40.95304152175679,3.5577311261294198,59.96427390253801
 0.7056843650728729,1.2060709518870307,2.652548295514512,-4.957378072423527,-51.41468274113412,0.0,0.025299121607923834,39.527064041891244,3.687897340519905,52.467305295328686
 0.7082086831523506,1.2127352405906378,2.6400352466618795,-4.957001637139677,-51.40508320984346,0.0,0.02609407361561908,38.3228780117119,3.802821589205337,45.52684925871509
 0.7107775703447975,1.2194844836489167,2.6273022334820095,-4.956626050886189,-51.39505605637801,0.0,0.026807317994425747,37.30324683013563,3.903306262314444,39.116031799510615
 0.7133922130952544,1.2263200576894822,2.614343408624774,-4.956250659854514,-51.38462328231178,0.0,0.02744301271196346,36.43914793524334,3.9901336671723744,33.208133249851784
 0.7160538336724384,1.2332433393740945,2.6011527503056673,-4.9558747900357565,-51.373806284591964,0.0,0.02800521144673224,35.70763969777789,4.064064507370524,27.7766263275471
 0.7187636921745966,1.2402557053992918,2.5877240526073297,-4.955497745599087,-51.36262585079984,0.0,0.02849786135266764,35.09035248732416,4.125836748751643,22.795375231556157
 0.7215230886791464,1.2473585324969259,2.5740509150905435,-4.955118807406383,-51.35110215645809,0.0,0.02892479291485363,34.572416920795796,4.17616472396879,18.238761676389622
 0.7243333655489241,1.2545531974345947,2.560126731654677,-4.954737230914729,-51.33925476432923,0.0,0.029289719161031534,34.141672526872455,4.215738405089343,14.081773061628185
 0.7271959099092549,1.2618410770159765,2.5459446785794952,-4.9543522440097245,-51.32710262553964,0.0,0.02959622942107764,33.78808785986187,4.2452228716520795,10.300090706482534
 0.7301121563116219,1.2692235480810798,2.5314977016727234,-4.9539630447708145,-51.314664082266894,0.0,0.02984778856955319,33.50331960673526,4.265257991457376,6.870173860835195
 0.733083589601471,1.2767019875064134,2.5167785024422207,-4.953568798190938,-51.30195687192466,0.0,0.03004773477144523,33.28037895722887,4.276458228304802,3.7693044921073424
 0.7361117480096807,1.2842777722050693,2.5017795231970372,-4.95316863362216,-51.28899813276304,0.0,0.030199277300043875,33.11337519982795,4.279412571838593,0.9756238398167004
 0.7391982264894977,1.291952279126747,2.4864929309770125,-4.952761640810452,-51.27580441049049,0.0,0.030305500450698623,32.997310228445585,4.274684679910847,-1.531807838176124
 0.7423446803232989,1.2997268852577042,2.4709106001929655,-4.952346866383933,-51.262391666153974,0.0,0.03036935808103177,32.92792680476788,4.262813009498772,-3.773031812684587
 0.7455528290264704,1.3076029676206453,2.4550240938505086,-4.951923309150923,-51.248775284875904,0.0,0.030393681516535376,32.90157526510765,4.244311139509475,-5.767148502501311
 0.7488244605790423,1.3155819032745648,2.4388246432111247,-4.9514899153754035,-51.23497008537115,0.0,0.03038117355274691,32.91512088115454,4.219668163396695,-7.532320102918812
 0.7521614360195233,1.3236650693145213,2.422303125728501,-4.951045573245849,-51.22099033040052,0.0,0.030334417170040314,32.965855068006604,4.189349073729904,-9.085799463486582
 0.7555656944397874,1.331853842871381,2.405450041076679,-4.9505891067208205,-51.206849737534455,0.0,0.03025587282256228,33.05143453849675,4.153795370495186,-10.443890811309135
 0.7590392584248863,1.340149601111512,2.3882554850633153,-4.950119268603062,-51.19256149076727,0.0,0.030147884446827165,33.1698233009926,4.113425527348789,-11.622023754155213
 0.7625842399874879,1.3485537212364362,2.3707091211940154,-4.94963473277495,-51.17813825239212,0.0,0.030012678025085948,33.31925258932758,4.068635653090986,-12.634726998391265
 0.76620284705336,1.3570675804824461,2.352800149622819,-4.9491340853502885,-51.16359217532564,0.0,0.02985237213443163,33.49817547150979,4.019800105865739,-13.495675638791399
