# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,86.74515362733612,0.0,0.010232071187826656,97.73192363924562,0.0,0.0
 0.06992323209869442,0.012223145967819723,0.17480808024673605,2.5,86.74515362733612,0.0,0.010232071187826656,97.73192363924562,0.0,0.0
 0.09880754375906642,0.024407326759249566,0.42182693964440215,8.55200782702276,86.73799917484517,0.0,0.013191799220956464,75.80467101192703,-0.24769336984956383,-8.575359965714128
 0.12091727548190873,0.03655246877491952,0.5493120481024382,5.766017881000648,86.72880470513017,0.0,0.016199312737709047,61.73101391345957,-0.4158562315574655,-7.605830039727118
 0.13951128789033318,0.04865849862204859,0.6510714084306055,5.47269508554608,86.71755031498542,0.0,0.01925561132044735,51.93291365089559,-0.6052695834296828,-10.186792807904075
 0.15585293473213985,0.060725343161551634,0.7384105565561827,5.34457444656914,86.70421576856349,0.0,0.022361715891503445,44.71928741300035,-0.8159854726401228,-12.89440967916205
 0.17059065572994653,0.07275292955593286,0.8161089761552154,5.272078336304238,86.68878049126153,0.0,0.025518671846598198,39.186992411335325,-1.047331354981987,-15.697534400080846
 0.18410995119002235,0.08474118531798104,0.8867515172999214,5.225312321438814,86.67122356340353,0.0,0.028727549035613892,34.80979177027208,-1.2986570128471218,-18.59014462753116
 0.19666218585207068,0.096690038360286,0.9519303426052341,5.1926072974385065,86.6515237139832,0.0,0.03198944219637877,31.260313757931076,-1.5694296633819074,-21.571668935848237
 0.20842208812464522,0.10859941704559346,1.0127106849417893,5.168439407723822,86.6296593142183,0.0,0.03530547133763261,28.324221773923345,-1.8592331175991752,-24.643355658926136
 0.2195169699481349,0.12046925023802593,1.06984764518195,5.149848475104298,86.60560837116431,0.0,0.03867678188470191,25.855305205615796,-2.1677511700094945,-27.807240970979574
 0.23004301106983274,0.132299467355188,1.1238999525449191,5.1351031919824495,86.57934852119567,0.0,0.04210454590903911,23.750404580074512,-2.494750843648677,-31.065779608738403
 0.2400749869696348,0.1440899984211758,1.1752949950986675,5.123122609850212,86.55085702355933,0.0,0.045589961505647945,21.934653309064853,-2.840068389408848,-34.42168813094776
 0.24967240465900523,0.15584077412052513,1.224368479071599,5.113196649478179,86.52011075368985,0.0,0.049134254634082844,20.352399918291063,-3.2035981828259272,-37.8778756101973
 0.2588835459067266,0.16755172585310052,1.2713898764143303,5.10483946322759,86.487086196698,0.0,0.0527386782883293,18.961415652718262,-3.5852839625049437,-41.4374038367328
 0.26774822934239345,0.1792227857899673,1.3165794381228002,5.097707327782354,86.45175944063836,0.0,0.056404513924925216,17.729077522607618,-3.9851119688626877,-45.10347258978746
 0.27629975528782064,0.1908538869302739,1.360119961575534,5.09155017836512,86.41410616993274,0.0,0.06013307136960348,16.62978419734415,-4.40310547449852,-48.8794056526658
 0.2845663108374847,0.20244496315913987,1.4021651653132632,5.0861817216528555,86.3741016585578,0.0,0.06392568913413746,15.643163390881337,-4.839320456335821,-52.768650644950846
 0.29257200775646436,0.2139959493066216,1.4428457964848742,5.0814603129886855,86.33172076337753,0.0,0.0677837358071761,14.752801510449244,-5.293842073859686,-56.77477203093939
 0.30033766411007345,0.2255067812077383,1.4822741796663472,5.07727632876114,86.28693791739428,0.0,0.07170860924741555,13.945326934869275,-5.766781833252178,-60.901453509810885
 0.3078814029873243,0.23697739576360802,1.5205476677434975,5.073543596871978,86.23972712298827,0.0,0.07570173790123934,13.209736364369896,-6.258275262995067,-65.15249768586938
 0.31521911807739245,0.24840773100372274,1.5577513026617897,5.070193440550547,86.19006194514131,0.0,0.07976458105594941,12.536892775736742,-6.768480001927758,-69.53182736997667
 0.3223648406072738,0.2597977261493826,1.5939598967116693,5.067170450359044,86.13791550476,0.0,0.08389862910874162,11.919145886208616,-7.297574200964837,-74.04348501142627
 0.32933103205031294,0.27114732167831074,1.6292396816439738,5.064429426147507,86.08326047179878,0.0,0.08810540384486004,11.350041613348086,-7.845755231982194,-78.69164025991796
 0.3361288201808958,0.28245645939050257,1.6636496305780235,5.06193312781276,86.0260690586977,0.0,0.09238645924227475,10.824097039779332,-8.413238542074144,-83.48058209388374
 0.34276819133362646,0.293725082475314,1.6972425287863009,5.059650595743719,85.96631301359928,0.0,0.09674338126138332,10.336624448738036,-9.000256759837123,-88.41473149479627
 0.34925814841164626,0.3049531355798289,1.73006584936318,5.057555879382494,85.90396361368337,0.0,0.10117778919344497,9.883592120085455,-9.607058901369253,-93.49863708455776
 0.35560684182312896,0.31614056487854975,1.762162475586941,5.055627062681706,85.83899165862411,0.0,0.10569133462918562,9.461513600036042,-10.233909695774267,-98.73697685121273
 0.3618216788112134,0.32728731814441225,1.7935713015858499,5.053845508599547,85.77136746404223,0.0,0.11028570276700084,9.067358459987211,-10.88108903122105,-104.13456325364673
 0.3679094153843809,0.3383933448211924,1.824327735488992,5.05219526723697,85.70106085497436,0.0,0.1149626123718286,8.698480135138686,-11.548891484194419,-109.69634525856438
 0.37387623411889237,0.3494585960973121,1.8544641237581783,5.05066260767742,85.62804115957296,0.0,0.11972381629242235,8.352557001336523,-12.237625885810754,-115.42740483010881
 0.3797278104016571,0.36048302498109214,1.8840101113013694,5.0492356444563695,85.55227720273659,0.0,0.12457110091699743,8.027544050255338,-12.947614997264646,-121.33296690416552
