# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-89.99850714519296,0.0,0.0076407049195879664,130.87797664275277,0.0,0.0
 0.05239049357099662,0.006861909541531594,0.13097623392749153,2.4999999999999996,-89.99850714519296,0.0,0.0076407049195879664,130.87797664275277,0.0,0.0
 0.07398532230924565,0.013684569793007403,0.3159395397006057,8.565166596829956,-89.9955117295664,0.0,0.007710706222032183,129.68980677057186,0.1387098579413625,6.4232904841554905
 0.09048366097123632,0.020468232256894085,0.41117245820120485,5.772273224091308,-89.99250615509499,0.0,0.00778081552559067,128.52123234525425,0.18217437119010638,2.634478182271688
 0.10433244641150738,0.027213148435525147,0.4870402684568594,5.47830064830361,-89.98949058177381,0.0,0.007851010799238228,127.37213405655086,0.2177500210529625,2.568864252846695
 0.1164810196231084,0.03391956983109741,0.5520336650865393,5.349878993824215,-89.98646517554194,0.0,0.00792126923148052,126.24239509822792,0.24903387247001116,2.5751049832892985
 0.12741702860397666,0.04058774794566652,0.6097451205677129,5.277195326204977,-89.98343010844594,0.0,0.007991570161313659,125.13185516919988,0.2775296821070172,2.6056863785369346
 0.1374306141747809,0.04721793428114372,0.6621191069468945,5.230292986348865,-89.98038555868277,0.0,0.008061889222143959,124.04040448152705,0.3040419180172891,2.647626639110311
 0.14671111796901037,0.05381038033929221,0.7103543303594789,5.197478981968263,-89.97733171073328,0.0,0.00813219819560526,122.96798183551556,0.32906057873718136,2.6958300189962316
 0.15539026690462118,0.06036533762172354,0.7552534621840791,5.173218268023684,-89.9742687555203,0.0,0.008202476976154732,121.91439279952645,0.3529096269351075,2.747855622118991
 0.163564125198521,0.06688305762989365,0.7973859802578546,5.154544715464312,-89.97119689042763,0.0,0.008272689489394159,120.87967296270828,0.37581579985958774,2.8023697134038987
 0.17130533192530645,0.07336379186509855,0.8371736428095683,5.139723554215906,-89.96811631955158,0.0,0.008342823076527188,119.86350313643034,0.3979445304549645,2.858563448358622
 0.17867041369904654,0.0798077918284711,0.8749393640608824,5.127671682609991,-89.96502725360232,0.0,0.008412833573669157,118.86601479076472,0.4194204550822297,2.9159112263813336
 0.1857043984626932,0.08621530902097682,0.9109370304043476,5.117677611346257,-89.96192991026587,0.0,0.008482700388197923,117.88698813308453,0.44033978470711577,2.974036812391488
 0.1924438566890724,0.0925865949434106,0.945370637879415,5.109254530325505,-89.95882451411177,0.0,0.008552392757399715,116.9263419450397,0.4607783073642518,3.0326655304630785
 0.1989189795835388,0.09892190109639082,0.9784070906815295,5.102058036666352,-89.95571129680653,0.0,0.008621878885357523,115.98399992585063,0.4807966359828171,3.0915750858833686
 0.2051550428143138,0.10522147898035733,1.010185055994633,5.095837572056538,-89.95259049721714,0.0,0.008691125912861907,115.05989097685381,0.5004438656075039,3.150582169809898
 0.21117346433258674,0.11148558009556574,1.0408212678672528,5.0904064761172085,-89.94946236145697,0.0,0.00876010313631393,114.15390714461145,0.5197601647997899,3.209529132121843
 0.2169925859950833,0.11771445594208409,1.070415125819175,5.0856228256319955,-89.94632714312486,0.0,0.008828772285211992,113.26603152682725,0.5387786188270691,3.2682688437072063
 0.22262826237455896,0.12390835801978868,1.0990521209241046,5.081376781892875,-89.94318510322758,0.0,0.008897100431484858,112.3961685833311,0.5575266721727493,3.326673159225044
 0.22809431192237964,0.1300675378283596,1.1268064357423506,5.077582004230397,-89.94003651050828,0.0,0.008965053576297427,111.5442302145171,0.5760271091122016,3.38460834970447
 0.2334028679063527,0.13619224686727585,1.1537429495718292,5.074169682075878,-89.93688164132416,0.0,0.009032589876293278,110.71021863004943,0.5942989381007995,3.4419584240539143
 0.2385646550818558,0.1422827366358121,1.179918807470523,5.0710842986552445,-89.93372077997516,0.0,0.009099676312784992,109.89401882295593,0.6123579375747854,3.498594355011521
 0.24358921046141072,0.14833925863303365,1.2053846638581673,5.068280566926535,-89.93055421863535,0.0,0.00916626508172789,109.09568849295101,0.6302172233378434,3.5544012184098674
 0.24848506140836069,0.15436206435779198,1.2301856796744255,5.065721175949761,-89.92738225751397,0.0,0.009232327597171618,108.31504725919348,0.6478876002867461,3.6092554982522698
 0.2532598707325897,0.16035140530872014,1.2543623303523719,5.063375108041646,-89.92420520503333,0.0,0.009297813414598014,107.55216903255467,0.6653778747822089,3.6630309836062267
 0.25792055597352387,0.16630753298422918,1.2779510667652882,5.061216364868352,-89.92102337778614,0.0,0.009362681018921208,106.80701371531107,0.6826951580524421,3.7156088375455743
 0.26247338827584205,0.1722306988825024,1.3009848606234191,5.059222991016536,-89.91783710076051,0.0,0.00942689114760938,106.0795106617515,0.6998450226259925,3.766856197364918
 0.2669240749737586,0.17812115450149177,1.3234936581239978,5.057376317033392,-89.91464670736885,0.0,0.009490396107873528,105.36967989885785,0.7168317179347193,3.81664593840739
 0.2712778290527357,0.1839791513389132,1.3455047600662304,5.055660366422015,-89.91145253954181,0.0,0.009553153954524931,104.67747141522216,0.733658302489681,3.8648449705075936
 0.2755394279534168,0.18980494089224043,1.3670431425153824,5.054061386609976,-89.90825494788953,0.0,0.00961511040926859,104.00296589793074,0.7503267498407339,3.9113130398989058
 0.2797132636531229,0.1955987746587036,1.3881317290163484,5.052567474673484,-89.90505429166977,0.0,0.009676224284138122,103.3460956087245,0.7668380957074699,3.9559165848092017
