# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.30576842420204314,0.0,0.884970591527613,1.129981051996119,0.0,0.0
 0.06929328318705298,0.0120038977371028,0.17323320796763247,2.5000000000000004,0.30576842420204314,0.0,0.884970591527613,1.129981051996119,0.0,0.0
 0.09801288112189027,0.024016312164534488,0.4182654107723581,8.531881378029253,0.9146458027130875,0.0,0.8785927705833565,1.1381837336722371,21.200762625317513,738.1984480918054
 0.12006354339374875,0.03603813613065648,0.5451910612890977,5.7560924452924365,1.5195862790289159,0.0,0.8720787888044949,1.1466853830613954,27.434118252668824,282.6833747894481
 0.13866540922092377,0.048070239286015636,0.6468223815366816,5.463501413880385,2.1205335145823656,0.0,0.8654380593591002,1.1554841957615656,32.30575046270574,261.8894392260409
 0.155065751373965,0.060113468122930835,0.7343279014872223,5.335591119622704,2.7174352967910878,0.0,0.8586798851197581,1.164578345585133,36.395690811733125,249.38140380619782
 0.16990426249084672,0.07216864603139637,0.8124250346620291,5.263138097861852,3.310243484996363,0.0,0.8518134399795704,1.173965980184562,39.95065162102682,239.5766516796441
 0.1835609690219684,0.0842365733707101,0.8836630787820369,5.216341433248679,3.898913949884476,0.0,0.8448477513627646,1.1836452170074079,43.10486306098895,230.96428357555556
 0.19628349656170901,0.0963180275562261,0.9496111639591941,5.1835678854817955,4.483406506894219,0.0,0.8377916843222152,1.1936141390672952,45.94154386256957,222.9651924682291
 0.2082438600877481,0.108413763160614,1.0113183916236421,5.159310377991803,5.0636848441074855,0.0,0.8306539268819734,1.2038707909968007,48.516780944821164,215.31428176451402
 0.2195673127120731,0.12052451202900326,1.0695279319995534,5.140617646146696,5.639716445080081,0.0,0.8234429769271217,1.2144131749495806,50.87066816839644,207.87716447178514
 0.23034841732243527,0.13265098340737702,1.1247893250862728,5.125763554284169,6.211472507149356,0.0,0.8161671304462856,1.2252392465905768,53.03316151108826,200.581797584392
 0.24066064413076435,0.14479386408358605,1.177522653633001,5.113670357224496,6.778927855671971,0.0,0.8088344709587129,1.236346911395478,55.0274309389983,193.38882522437243
 0.250562422194824,0.15695381854034313,1.2280576658139717,5.103630060584466,7.342060854634563,0.0,0.8014528604959461,1.24773402066491,56.87190677466185,186.27723462702346
 0.2601011258103763,0.16913148911956308,1.276658870013002,5.095158226720532,7.900853314125453,0.0,0.7940299317372542,1.259398367782062,58.58159368531078,179.23682080459895
 0.26931579693543123,0.18132749619741612,1.3235423068645167,5.087912114848844,8.455290395110294,0.0,0.7865730812972547,1.2713376846697464,60.16894943513624,172.26396127251934
 0.2782390615060844,0.1935424383694666,1.3688871461037901,5.08164236084667,9.005360511887579,0.0,0.7790894643670644,1.2835496380539613,61.644492598185956,165.35911844443902
 0.28689851351673273,0.2057768926452772,1.4128439375570392,5.076163179748141,9.551055232688887,0.0,0.7715859904073318,1.29603182591753,63.01723482389889,158.52529975625623
 0.29531773712519555,0.21803141465186526,1.4555406266048199,5.071333300241953,10.09236917880871,0.0,0.7640693197559801,1.3087817743020604,64.29499574945443,151.76707318607916
 0.3035170761887429,0.23030653884540792,1.4970870332848443,5.067043374841212,10.62929992256444,0.0,0.7565458615812662,1.3217969336450894,65.48463718774829,145.08991872073875
 0.3115142235793457,0.24260277873060648,1.5375782494202224,5.0632074360612656,11.161847884549246,0.0,0.7490217724644207,1.335074675746493,66.59224045446328,138.4997940661296
 0.31932467933883874,0.2549206270871304,1.5770972572954567,5.059756958126542,11.690016230426274,0.0,0.7415029560770452,1.348612290489771,67.62324275828315,132.00283511839595
 0.3269621116903768,0.2672605562025761,1.6157169775730433,5.056636641738523,12.213810767612731,0.0,0.7339950636039541,1.362406982807143,68.58254359280471,125.60514978942852
 0.33443864496280323,0.2796230181113899,1.6535018916329518,5.0538013653011955,12.733239842144883,0.0,0.7265034949627882,1.3764558697012468,69.47458877068259,119.31267411966773
 0.34176509174532227,0.29200844483922145,1.690509341770322,5.051213942571775,13.248314235975824,0.0,0.7190334007430769,1.3907559773531541,70.30343754900596,113.13107198171726
 0.3489511419394908,0.30441724865218667,1.72679058421203,5.048843448261757,13.75904706500314,0.0,0.7115896847854569,1.4053042383568255,71.07281680856826,107.06566733789988
 0.3560055181092238,0.31684982231054226,1.7623916501217842,5.0466639505987105,14.265453678017861,0.0,0.7041770073817677,1.420097489007977,71.78616518742946,101.12139779585853
 0.3629361041981251,0.3293065393262809,1.7973540557683783,5.044653539847542,14.767551556795953,0.0,0.6967997889538079,1.43513246681866,72.4466693490979,95.30278582444524
 0.3697500529948245,0.3417877542241889,1.8317153929823733,5.042793575237804,15.265360217559344,0.0,0.6894622143128296,1.4504058079479758,73.05729403257737,89.61392310069188
 0.3764538764873646,0.35429380280591,1.8655098237054708,5.041068095051024,15.758901113956442,0.0,0.6821682372135816,1.4659140450230428,73.62080713286969,84.0584631918462
 0.38305352232636414,0.366825002416586,1.898768497034331,5.039463350036689,16.24819754168933,0.0,0.6749215854904099,1.481653604653024,74.13980078165245,78.63962119237684
 0.38955443892409436,0.37938165221366504,1.9315199031261479,5.037967431123771,16.733274545025647,0.0,0.6677257663017065,1.4976208055271572,74.61670920461944,73.36018172168022
 0.39596163119043803,0.3919640334374813,1.9637901752863316,5.036569969922111,17.21415882523191,0.0,0.6605840717608105,1.5138118564295142,75.05382392413877,68.22250704344341
