# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-163.50610154069602,0.0,0.03039544402734917,32.89966743371873,0.0,0.0
 0.06872634914351737,0.011808277666491625,0.1718158728587934,2.4999999999999996,-163.50610154069602,0.0,0.03039544402734917,32.89966743371873,0.0,0.0
 0.09749747149258839,0.023764392368620213,0.4155595515902644,8.471816836834007,-163.52679474996577,0.0,0.02962896555370739,33.750756440933955,-0.7192353853522688,-24.998516798406786
 0.11977897987919957,0.03586751005225424,0.54319112842947,5.728138985235786,-163.54721640302785,0.0,0.028903020597894753,34.59845992957699,-0.9165292002561263,-8.85459868697265
 0.1387325436369077,0.04811679665991626,0.6462788087902682,5.438960275682927,-163.5673804507805,0.0,0.028214933318529395,35.442224467114976,-1.0638657727061838,-7.773555112564926
 0.15557817087514564,0.060511418132140046,0.7357767862801337,5.3128314086586075,-163.58730008005836,0.0,0.027562243410595835,36.281516896246806,-1.182480711234765,-7.04128951989018
 0.1709392177456724,0.073050540408756,0.8162934715520446,5.241614451837806,-163.60698776701116,0.0,0.02694268446576984,37.1158264229565,-1.281663100097561,-6.4567467112607435
 0.18518458837613616,0.08573332943009745,0.8903095153045207,5.195796281649044,-163.62645532596287,0.0,0.02635416820904887,37.9446618109026,-1.366588448746235,-5.961610326028371
 0.1985537218368316,0.09855895113814472,0.9593457755324188,5.163854518384545,-163.6457139544054,0.0,0.02579476711321786,38.76755295408641,-1.440529298265923,-5.530713694875626
 0.21121228323902172,0.11152657147760182,1.0244150126896332,5.140334283637979,-163.66477427437658,0.0,0.025262700974316116,39.58404926760096,-1.5057256006894268,-5.150372175168638
 0.2232804123938449,0.12463535639691362,1.0862317390821663,5.122312298739959,-163.68364637053816,0.0,0.024756321986270303,40.39372248246705,-1.5637963365681018,-4.811908717057965
 0.23484843780552844,0.13788447184924288,1.1453221254984327,5.10807889102543,-163.70233982535606,0.0,0.024274105218293075,41.19616319560136,-1.6159590036028098,-4.50921096542754
 0.2459862466020292,0.15127308379338578,1.202086711018894,5.09656670873138,-163.72086375151162,0.0,0.02381463760121815,41.990981208500465,-1.6631571338672972,-4.237649534737569
 0.25674918359726173,0.16480035819465097,1.2568385754982239,5.087074699367128,-163.7392268219063,0.0,0.02337660672822285,42.77780824334476,-1.7061393560912579,-3.9935402616404616
 0.2671819312945349,0.17846546102569383,1.3098277872294912,5.079123282653272,-163.75743729740665,0.0,0.022958794862149134,43.55629317672259,-1.745510964966938,-3.7738484642900856
 0.2773211555343826,0.19226755826731298,1.361257717072295,5.07237325323977,-163.77550305249642,0.0,0.022560069653453026,44.326104278979514,-1.7817689659919458,-3.5760133287625444
 0.2871973648272014,0.20620581590922146,1.41129630090396,5.066577909405908,-163.79343159915828,0.0,0.022179376855855144,45.086929470518896,-1.8153267240794,-3.3978378842026844
 0.29683625112224293,0.22027939995076815,1.460084039873613,5.061553531838046,-163.8112301088927,0.0,0.021815735332178964,45.838473229227596,-1.8465317661797578,-3.237411579013044
 0.30625967831345424,0.23448747640165118,1.5077398235892456,5.057160494652989,-163.82890543330635,0.0,0.02146822949579216,46.58045975314374,-1.8756789918377832,-3.093059994691695
 0.31548642524367465,0.2488292112825818,1.5543652588928256,5.05329079210653,-163.84646412314063,0.0,0.021136005993802477,47.312628520886165,-1.9030206384872215,-2.963302977334924
 0.324532753740478,0.26330377062594446,1.6000479474603875,5.049859573826486,-163.86391244604977,0.0,0.02081826755939179,48.03473666322767,-1.9287739678364515,-2.846826683148909
 0.33341284946829486,0.2779103204764197,1.6448640080219352,5.046799261539686,-163.88125640314288,0.0,0.02051426898689404,48.746557853895276,-1.9531272662716532,-2.7424589983771472
 0.342139168696943,0.2926480268915882,1.6888800454130997,5.044055372929934,-163.89850174434267,0.0,0.020223313365130363,49.44788136073833,-1.9762445938471693,-2.649149884366213
 0.3507227143727771,0.30751605594252157,1.7321547076742987,5.041583501213668,-163.9156539828219,0.0,0.01994474855082115,50.13851127036789,-1.9982696110665559,-2.5659579445584555
 0.3591732583109977,0.32251357371434686,1.7747399317094348,5.039347093685769,-163.9327184083703,0.0,0.01967796283351734,50.818268560641194,-2.019328657792932,-2.4920344631460845
 0.3674995217993064,0.33763974630679733,1.8166819502757625,5.037315792998942,-163.9497000999589,0.0,0.019422383535302963,51.48698655766718,-2.039533292749338,-2.4266148897132935
 0.3757093237250073,0.352893739834756,1.8580221138107873,5.035464181615481,-163.9666039374699,0.0,0.019177473065003364,52.14451333658148,-2.058982380328373,-2.3690081386920654
 0.3838097030710735,0.36827472042876414,1.8987975669902006,5.033770819537649,-163.98343461264082,0.0,0.018942726821130677,52.79071009378104,-2.077763824616865,-2.318588239649846
 0.3918070209863742,0.3837818542355429,1.9390418101436246,5.032217498372475,-164.00019663937874,0.0,0.01871767043460941,53.425451820701824,-2.095956033688497,-2.274788780976993
 0.39970704643199895,0.39941430741848055,1.978785168545927,5.030788657055958,-164.01689436335442,0.0,0.018501857768282563,54.048626495998896,-2.1136291383666306,-2.237094652387634
 0.4075150285121393,0.4151712461581244,2.0180551873603494,5.029470919804749,-164.03353197106412,0.0,0.018294869995828217,54.66013151380853,-2.1308460417742663,-2.2050387963142657
 0.4152357579268213,0.4310518366526545,2.0568769660973927,5.028252727419542,-164.0501134982976,0.0,0.018096312073410375,55.25987814220664,-2.147663302629084,-2.1781958609813854
